coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Fri Dec 25 04:28:57 +0000 2020,,,,0,1342326443448152064,,,,en,,,1341934275868946438,1616,1342216881223163906,RepAdamSchiff,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Black Americans get worse medical care because of the color of their skin.

Even a medical degree couldn't save Dr. Moore from this injustice.

I introduced the Equal Health Care For All Act, because equitable care is a civil right.

It’s time we treated it that way. https://t.co/kKrI0v2XbH",https://twitter.com/MsAshley40/status/1342326443448152064,Tue Oct 22 05:02:03 +0000 2013,2148361603,false,,98711,753,732,1,Here,Ashley,MsAshley40,96363,,,false
,Fri Dec 25 04:28:59 +0000 2020,,,,0,1342326448972042242,onyekaobuaya_,1329179228512923648,1349524273,en,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@onyekaobuaya_ Hello , are they still processing visas during this lockdown period , how slow is it once u hav submitted for an EOI",https://twitter.com/chamambom/status/1342326448972042242,Wed Mar 18 14:01:39 +0000 2009,25076010,false,I love the country side,1290,220,243,1,,chamambom,chamambom,1690,,,false
,Fri Dec 25 04:28:57 +0000 2020,,,,0,1342326440818139136,,,,en,,,,55183,1341800660904398850,JaySkutt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",when covid is over im throwing my mask in the air like i graduated,https://twitter.com/rdhyre/status/1342326440818139136,Sun Aug 25 08:01:16 +0000 2019,1165534502476582913,false,• I tweet what I think • too personal for fan account • #威神V #WayV •,16,350,341,0,she/her,ηαηαᵛ,rdhyre,49049,,,false
,Fri Dec 25 04:28:56 +0000 2020,,,,0,1342326438721167360,,,,en,,,,10818,1341837862384390145,haley_e_quinn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We adopted a kitten during the pandemic so the first man she has literally ever met is a nice handyman here to mount a tv. She’s so confused. What kind of lesbian is this, she wonders",https://twitter.com/sloaneismad/status/1342326438721167360,Fri Dec 04 00:54:38 +0000 2009,94454595,false,,15963,255,721,9,"Cleveland, OH",.,sloaneismad,259620,,,false
,Fri Dec 25 04:28:57 +0000 2020,,,,0,1342326442336657409,,,,en,,,,58,1335997379460403207,CBSNews,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Fauci tells Cuomo that Nathan's hot dogs and a ""really steaming pastrami sandwich"" are the foods he misses most from his hometown, Brooklyn

Cuomo: ""So no cannolis? No meatballs?""

Fauci: ""I don't want to do overdo it. They're welcome. I'll take them all"" https://t.co/9T8aUPjUrs https://t.co/pkgemMYlAk",https://twitter.com/Zola099/status/1342326442336657409,Tue Aug 01 14:54:51 +0000 2017,892398223083667456,false,Resisting since the sixties,5211,111,539,0,LOST IN MY OWN SPACE,Zola,Zola099,29200,,,false
,Fri Dec 25 04:28:56 +0000 2020,,,https://twitter.com/BoSnerdley/status/1341965634465390593,0,1342326438108790784,,,,en,,false,1341965634465390593,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good fucking riddance. His death can’t come soon enough. Now if only he’d contract Covid 19 and reap the the Karma due him. https://t.co/LBZWKwhDvJ,https://twitter.com/RobertEMoore55/status/1342326438108790784,Tue Mar 07 06:44:44 +0000 2017,839003866289033216,true,,2330,13,209,0,,Robert E. Moore,RobertEMoore55,5500,,,false
,Fri Dec 25 04:28:58 +0000 2020,,,,1,1342326445113143296,HelenaofTroy60,1342220660848914439,172804988,en,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@HelenaofTroy60 @FLOTUS @realDonaldTrump The Trumps living lavishly at Mar a largo while we scrape up a dinner to eat and try to survive Covid19, millions die. Donald’s narcissism lack of leadership and Melania’s ignorance with the virus killed our loved ones. BeBest Trumps",https://twitter.com/tweetbirdcali/status/1342326445113143296,Sun Sep 22 01:38:00 +0000 2013,1892115529,false,"Political junkie,Artist,Harley-DavidsonRider,Resist,BLM, BIDEN&HARRIS,VoteBlue,WomenHaveRightsSavanna’s Act",2656,1194,1806,0,"California, USA",Ana D🇺🇸America,tweetbirdcali,6260,,,false
,Fri Dec 25 04:28:59 +0000 2020,,,,0,1342326447944454144,JohnCornyn,1342272236099661824,13218102,en,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@JohnCornyn Nice that you have food while millions of other Americans are unemployed, hungry, and homeless because Republicans handled the covid response so badly. Republicans are pro-death party.",https://twitter.com/blueingreenemo/status/1342326447944454144,Tue Apr 18 14:19:23 +0000 2017,854338572832428032,false,I think this is where I am supposed to tell you that RTs aren't necessarily endorsements. I am just sharing some of the amazing stuff out in the ether.,255076,1332,4849,2,Rural MO,Waiting for a medal for not couping,blueingreenemo,212700,,,false
,Fri Dec 25 04:28:56 +0000 2020,,,,0,1342326435638370305,FrancesBreedlo5,1342323333828849670,1150851878227447800,en,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@FrancesBreedlo5 @SherryMAGA @DunceBiden Well, yeah, if you lost money because of covid lockdowns you should get it. Of course, we could all use it but, fortunately, I wasn't harmed financially because of covid so I'd rather someone more deserving get it.",https://twitter.com/mma718/status/1342326435638370305,Thu Mar 07 22:22:37 +0000 2013,1250155992,false,"Retired NYC Teacher.  Former Democrat.  I support Law Enforcement, 2A & Right-To-Life, so, yeah, I guess I'm now officially a Republican.",103225,1074,1421,38,,Mary,mma718,45306,,,false
,Fri Dec 25 04:28:56 +0000 2020,,,,0,1342326437890699265,thehill,1342220516875186180,1917731,en,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@thehill As you, Trump pretend to care and not sign the COVID bill.",https://twitter.com/Pitwawa17/status/1342326437890699265,Wed Jan 13 19:19:10 +0000 2016,4796996296,false,"National Speaker & Community Outreach Advocate for Domestic Violence Victims, Senior Citizens and Youth.  WWCA, Inc.",1964,247,1312,3,"Florida, USA",Sylvia Sharps,Pitwawa17,4657,,http://Sylviasharps.com,false
,Fri Dec 25 04:28:59 +0000 2020,,,,0,1342326451203354625,,,,en,,,,55183,1341800660904398850,JaySkutt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",when covid is over im throwing my mask in the air like i graduated,https://twitter.com/ElleBelle32/status/1342326451203354625,Wed Apr 27 20:28:26 +0000 2011,288989695,false,,3095,164,540,3,,Ellissa Lawrence,ElleBelle32,3623,,,false
,Fri Dec 25 04:28:58 +0000 2020,IndiaFightsCorona Unite2FightCorona COVID19,,,0,1342326446228815873,,,,en,,,,111,1342317842356572160,MoHFW_INDIA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#IndiaFightsCorona
#Unite2FightCorona

#COVID19: ""भारत में वैक्सीन"" - at 6 pm on Sunday, on @DDNewslive.

""BioQuest: India’s Covid-19 vaccination drive"" telecast at 8 pm,Sunday @DDIndialive.

@PMOIndia @drharshvardhan @AshwiniKChoubey @PIB_India @ICMRDELHI @mygovindia @MIB_India https://t.co/WcZgBaCENl",https://twitter.com/DDNewsUP/status/1342326446228815873,Wed Sep 07 10:14:47 +0000 2016,773464521549709312,false,"Official twitter handle of Regional News Unit of DD News UP. Daily News at 8AM, 10AM, 12PM, 2 PM, 5 PM (Urdu), 7 PM.
Youtube Link : https://t.co/JQn6neUQ04",1315,6087,163,25,"Lucknow, Uttar Pradesh, India",DD News UP,DDNewsUP,90488,,http://ddnews.gov.in,false
,Fri Dec 25 04:28:59 +0000 2020,,,https://twitter.com/CDCgov/status/1341840680847618049,0,1342326449370353664,,,,en,,false,1341840680847618049,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",The CDC is a vile toxin... A poisonous mass that needs to be excised from the body of society.... https://t.co/8219DTrArD,https://twitter.com/IronWolf1970/status/1342326449370353664,Tue Sep 08 01:33:21 +0000 2020,1303144290328010754,false,"P/T Artist/Writer (Story Ideas)  F/T Intuitive Reader/Spiritual Seeker and Consciousness Guide
https://t.co/hmsO8n3ywm…",61736,562,234,7,Az,Iron Wolf,IronWolf1970,53263,,,false
,Fri Dec 25 04:28:59 +0000 2020,,,https://youtu.be/G2yVKKQXQiQ,0,1342326447940186113,,,,en,,false,,99,1342323746250625027,daddy_yankee,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Daddy Yankee - CORONA | Freestyle (Official Video) https://t.co/5nN54jcWgu via @youtubemusic,https://twitter.com/updates_dy/status/1342326447940186113,Fri Jan 03 13:07:16 +0000 2020,1213084337584787456,false,Fan account dedicated to Daddy Yankee.,2263,513,64,0,,Daddy Yankee Fan,updates_dy,5710,,https://instagram.com/updates_dy?igshid=t8921rlecj5p,false
,Fri Dec 25 04:28:56 +0000 2020,,,,0,1342326438414999552,,,,en,,,,5,1342324519390892032,LibertyLover70,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@JoeBiden No.  I celebrated Christ's birthday with my family of 10 and not one of us contracted COVID.

Life is already too short; no govt, nor virus, will keep me from my loved ones when celebrating the King of Kings",https://twitter.com/QuteMAGAGirl/status/1342326438414999552,Fri Dec 23 06:52:01 +0000 2016,812188996717735936,false,,6660,223,536,4,"Bavaria, Germany",o hai,QuteMAGAGirl,5476,,https://en.m.wikipedia.org/wiki/Interlocking_directorate,false
,Fri Dec 25 04:28:56 +0000 2020,,,https://www.moneycontrol.com/news/india/five-covid-positive-passengers-from-uk-went-untraceable-at-delhi-airport-one-reached-ludhiana-other-andhra-pradesh-report-6265731.html,0,1342326438301638657,,,,en,,true,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Five COVID-positive passengers from UK went untraceable at Delhi airport; one reached Ludhiana, other Andhra Pradesh: Report https://t.co/4sdBmjqmW3",https://twitter.com/cankhl/status/1342326438301638657,Thu Jan 07 08:43:12 +0000 2010,102620824,false,#Humanonearth. #EconomistwithoutEconomic. #prowithknowledge,27,29,42,0,Ahmedabad,Nj,cankhl,378,,,false
,Fri Dec 25 04:28:56 +0000 2020,,,,0,1342326438620360705,,,,en,,,,2668,1342281320018423809,PalmerReport,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Never forget that Trump said the pandemic was a hoax,https://twitter.com/CanadianinAB/status/1342326438620360705,Thu May 02 17:24:03 +0000 2019,1124001618096160770,false,"When I look at the mess that is Alberta under the UCP I know I will #NeverVoteConservative
Tweets are my opinion 🏳️‍🌈",126925,6316,3722,13,"Alberta, Canada",Canadian in Alberta,CanadianinAB,84238,,,false
,Fri Dec 25 04:28:56 +0000 2020,,,https://twitter.com/jamescharles/status/1342321084163645440,0,1342326437412446209,,,,en,,false,1342321084163645440,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",No one cares about your video James we care about lives. You don’t care about anyone’s lives except yours. Wear a damn mask https://t.co/rm4jjjyaJw,https://twitter.com/fidndh2/status/1342326437412446209,Mon Nov 30 04:41:46 +0000 2020,1333269938220400640,true,Biden won the election.    Biden 2020,283,0,13,0,,fidndh,fidndh2,285,,,false
,Fri Dec 25 04:29:02 +0000 2020,COVID19,,,0,1342326462490279937,,,,en,,,,508,1341979356160262145,KristenClarkeJD,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Dr. Susan Moore, a Black doctor, dies of #COVID19 after complaining of racist treatment.

“He made me feel like a drug addict,”  - Dr. Moore after being treated by a white doctor who downplayed her complaints of pain and suggesting she be discharged. #rip https://t.co/Dl0SFupmJB",https://twitter.com/DrKenyattaCavil/status/1342326462490279937,Sun Jun 14 16:12:58 +0000 2009,47118520,false,"Dr. J. Kenyatta Cavil, Professor / Coord., Sport Studies Program. He is ΑΦΑ / CEO / President of THG Agency, host of 'Inside the #HBCU Sports Lab' radio show",77651,2636,1421,87,"Houston, TX",J Kenyatta Cavil,DrKenyattaCavil,115148,,http://www.thgagency.com,false
,Fri Dec 25 04:29:01 +0000 2020,cuppydat 042geng gengway,,,0,1342326460242132993,cuppymusic,1342069010821734400,226944459,en,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@cuppymusic @emirates Do you know why they have oxygen masks on airplanes?
 Lol it's not covid stupid!

So that in catastrophic situations, you take in deep panic breaths and slowly accept your fate. 
 The oxygen gets you high 
#cuppydat #042geng🀄 #gengway🀄",https://twitter.com/ikenna_kenn/status/1342326460242132993,Sun Dec 28 19:59:00 +0000 2014,2946326211,false,Art.,6730,135,522,1,"Enugu, Nigeria",dean,ikenna_kenn,1248,,https://linktr.ee/042geng,false
,Fri Dec 25 04:29:00 +0000 2020,SnowFlowerbyV,,,0,1342326453598363654,,,,en,,,,12931,1342133949011673088,choi_bts2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Taehyung mentioned 'White angels' in the song '#SnowFlowerbyV' 
as below 

'올해는 여기 저기 하얀 천사들이 많잖아. 
This year a lot of white angels are here and there.' 

White angels can be many medical workers or the good people who helped in the COVID19 situation this year..",https://twitter.com/2SeoksSocks/status/1342326453598363654,Thu Feb 06 15:04:20 +0000 2020,1225435018064998400,false,"army since more than 5 years now
ot7🥹🫶",74988,126,150,0,,ᴮᴱ⁷,2SeoksSocks,35704,,,false
,Fri Dec 25 04:29:00 +0000 2020,,,,0,1342326453019533313,,,,en,,,,102,1342288817122754561,kazweida,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","What a third of Americans see as “freedom,” the rest of the world sees as selfishness and ignorance.

Wear a mask. Get over yourself.
It’s not about you.

https://t.co/uDtGFT2jPb",https://twitter.com/KrisBCanadian/status/1342326453019533313,Tue Mar 23 02:04:29 +0000 2010,125519489,false,"Canadian bleeding heart liberal thinker here. Dog lover, Wife, Mom, Nana, employed, night owl. I support LBGTQ2A, Women's reproductive rights and BLM and Truth.",62979,1606,1884,1,Windsor Ontario🇨🇦,KrisB🇨🇦🇺🇦Canadian🇨🇦🇺🇦She/Her,KrisBCanadian,58345,,,false
,Fri Dec 25 04:29:02 +0000 2020,,,,0,1342326460892082176,,,,en,,,,11418,1342174515430711296,drmistercody,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Only the most Christian nations get together on Christmas Eve to discuss increasing aid during a pandemic and decide, ""No.""",https://twitter.com/Jamesrus42/status/1342326460892082176,Wed Nov 18 12:26:35 +0000 2020,1329038017873362944,false,"Family, friends, please no DMs ! 🤣🦅🦉🐅🐠🐸🐬🐚🐘🍀🌹🔥⚡️☃️🌊🏀🧠🗽🎆🇺🇸",237130,30732,24085,6,,James R Us,Jamesrus42,122279,,,false
,Fri Dec 25 04:29:01 +0000 2020,,,,0,1342326457486385152,,,,en,,,,15,1342302371322314753,veggie64_leslie,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Got my first Covid vaccine today. Merry Christmas to me,https://twitter.com/SheilaPierce51/status/1342326457486385152,Wed Jul 25 21:01:36 +0000 2018,1022225378054569984,false,i am an Old Hippie Woman/ Democratic Socialist (F.D.R.)Bernie Sanders Supporter/ Fiber Artist,219512,3196,4923,12,"Oregon, USA",Sheila Pierce 5,SheilaPierce51,203478,,,false
,Fri Dec 25 04:29:04 +0000 2020,WPMOYChallenge,,https://twitter.com/Broncos/status/1342213213660868608,0,1342326469750505472,,,,en,,false,1342213213660868608,6,1342222245750575104,BleedsorangeB,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#WPMOYChallenge + Simmons https://t.co/veIjA3MOoV,https://twitter.com/SleptOnSimmons/status/1342326469750505472,Mon Dec 14 02:15:45 +0000 2020,1338306599631290368,false,Justin Simmons is the best safety in the NFL! Pay the man what he has earned and remember to vote! #WPMOYChallenge Simmons!,49,56,140,0,,SleepingOnSimmons,SleptOnSimmons,4674,,,false
,Fri Dec 25 04:29:03 +0000 2020,,,https://twitter.com/MeidasTouch/status/1340889506740723715,0,1342326466541834242,,,,en,,false,1340889506740723715,152,1342302741901803520,hekasia,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",I just donated $50 — join me. https://t.co/S0YJ8masC3,https://twitter.com/hsmcnp/status/1342326466541834242,Sat Apr 25 05:03:41 +0000 2009,35152213,false,,433568,1311,1253,0,,Country Girl,hsmcnp,362987,,,false
